mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
635.94,7458585,541.171521,541.171535,0.014,0.026,C28 H29 O11    ,28,29,0,11,0,
59.13,33468186,541.192584,541.192665,0.081,0.149,C25 H33 O13    ,25,33,0,13,0,
91.11,33468186,541.192584,541.192152,-0.432,-0.799,C38 H25 N2 O2  ,38,25,2,2,0,
98.25,33468186,541.192584,541.192013,-0.571,-1.055,C17 H37 N2 O15 S,17,37,2,15,1,
602.83,3699484,541.208096,541.207921,-0.176,-0.324,C29 H33 O10    ,29,33,0,10,0,
257.32,14839581,541.228915,541.229050,0.135,0.250,C26 H37 O12    ,26,37,0,12,0,
268.05,14839581,541.228915,541.228537,-0.378,-0.698,C39 H29 N2 O   ,39,29,2,1,0,
316.58,14839581,541.228915,541.228399,-0.516,-0.954,C18 H41 N2 O14 S,18,41,2,14,1,
429.23,8632096,541.263026,541.262934,-0.092,-0.170,C31 H41 O6 S   ,31,41,0,6,1,
493.09,3772196,541.298982,541.299319,0.337,0.623,C32 H45 O5 S   ,32,45,0,5,1,
288.32,5183271,541.335583,541.335705,0.122,0.225,C33 H49 O4 S   ,33,49,0,4,1,
637.56,3450727,542.079000,542.078757,-0.243,-0.448,C21 H20 N O16  ,21,20,1,16,0,
456.56,6424425,542.093958,542.093500,-0.458,-0.844,C38 H12 N3 O2  ,38,12,3,2,0,
496.25,6424425,542.093958,542.094013,0.055,0.102,C25 H20 N O13  ,25,20,1,13,0,
560.89,6125419,542.115183,542.115143,-0.040,-0.075,C22 H24 N O15  ,22,24,1,15,0,
598.11,6125419,542.115183,542.114630,-0.553,-1.021,C35 H16 N3 O4  ,35,16,3,4,0,
564.22,3010411,542.120366,542.120503,0.137,0.253,C28 H20 N3 O9  ,28,20,3,9,0,
588.42,3678061,542.151455,542.150877,-0.578,-1.066,C15 H32 N3 O16 S,15,32,3,16,1,
610.80,3678061,542.151455,542.151528,0.073,0.135,C23 H28 N O14  ,23,28,1,14,0,
621.50,3678061,542.151455,542.151015,-0.440,-0.811,C36 H20 N3 O3  ,36,20,3,3,0,
514.60,4941683,542.221620,542.221797,0.177,0.326,C29 H36 N O7 S ,29,36,1,7,1,
484.75,4036470,542.257634,542.258183,0.549,1.012,C30 H40 N O6 S ,30,40,1,6,1,
437.83,8183732,543.005208,543.004745,-0.463,-0.852,C36 H3 N2 O5   ,36,3,2,5,0,
488.05,8183732,543.005208,543.005258,0.050,0.093,C23 H11 O16    ,23,11,0,16,0,
137.43,14401462,543.041666,543.041643,-0.022,-0.041,C24 H15 O15    ,24,15,0,15,0,
419.92,14401462,543.041666,543.041130,-0.535,-0.986,C37 H7 N2 O4   ,37,7,2,4,0,
188.88,13631416,543.062717,543.062773,0.056,0.102,C21 H19 O17    ,21,19,0,17,0,
367.82,13631416,543.062717,543.062121,-0.596,-1.097,C13 H23 N2 O19 S,13,23,2,19,1,
437.49,13631416,543.062717,543.062260,-0.457,-0.842,C34 H11 N2 O6  ,34,11,2,6,0,
366.27,17199034,543.078000,543.078029,0.029,0.054,C25 H19 O14    ,25,19,0,14,0,
482.90,17199034,543.078000,543.077516,-0.484,-0.891,C38 H11 N2 O3  ,38,11,2,3,0,
87.94,34893756,543.099167,543.099158,-0.009,-0.016,C22 H23 O16    ,22,23,0,16,0,
273.08,34893756,543.099167,543.098645,-0.522,-0.961,C35 H15 N2 O5  ,35,15,2,5,0,
457.90,15650748,543.114402,543.113901,-0.500,-0.921,C39 H15 N2 O2  ,39,15,2,2,0,
502.82,15650748,543.114402,543.114414,0.013,0.024,C26 H23 O13    ,26,23,0,13,0,
240.17,42102716,543.135553,543.135544,-0.009,-0.017,C23 H27 O15    ,23,27,0,15,0,
284.77,42102716,543.135553,543.135031,-0.522,-0.961,C36 H19 N2 O4  ,36,19,2,4,0,
525.91,12390335,543.150818,543.150287,-0.531,-0.978,C40 H19 N2 O   ,40,19,2,1,0,
534.96,12390335,543.150818,543.150800,-0.018,-0.033,C27 H27 O12    ,27,27,0,12,0,
163.00,32763840,543.171911,543.171929,0.019,0.034,C24 H31 O14    ,24,31,0,14,0,
252.33,32763840,543.171911,543.171416,-0.495,-0.910,C37 H23 N2 O3  ,37,23,2,3,0,
557.72,8765378,543.187072,543.186534,-0.539,-0.991,C20 H35 N2 O13 S,20,35,2,13,1,
651.20,8765378,543.187072,543.187185,0.113,0.208,C28 H31 O11    ,28,31,0,11,0,
172.80,11845571,543.208188,543.208315,0.126,0.233,C25 H35 O13    ,25,35,0,13,0,
257.26,11845571,543.208188,543.207802,-0.387,-0.712,C38 H27 N2 O2  ,38,27,2,2,0,
465.46,11845571,543.208188,543.207663,-0.525,-0.967,C17 H39 N2 O15 S,17,39,2,15,1,
645.23,3744709,543.223594,543.223571,-0.023,-0.043,C29 H35 O10    ,29,35,0,10,0,
519.39,7815110,543.241950,543.242198,0.248,0.456,C30 H39 O7 S   ,30,39,0,7,1,
494.13,4936647,543.244443,543.244049,-0.394,-0.725,C18 H43 N2 O14 S,18,43,2,14,1,
515.56,4936647,543.244443,543.244187,-0.255,-0.470,C39 H31 N2 O   ,39,31,2,1,0,
581.75,4936647,543.244443,543.244700,0.258,0.474,C26 H39 O12    ,26,39,0,12,0,
520.81,3073991,543.250008,543.250060,0.052,0.097,C32 H35 N2 O6  ,32,35,2,6,0,
396.70,12419017,543.278456,543.278584,0.128,0.236,C31 H43 O6 S   ,31,43,0,6,1,
424.89,5195722,543.286723,543.286446,-0.277,-0.510,C33 H39 N2 O5  ,33,39,2,5,0,
253.98,8421324,543.314799,543.314969,0.170,0.314,C32 H47 O5 S   ,32,47,0,5,1,
498.69,4411395,544.036888,544.036379,-0.509,-0.936,C36 H6 N3 O4   ,36,6,3,4,0,
545.71,4411395,544.036888,544.036892,0.004,0.007,C23 H14 N O15  ,23,14,1,15,0,
504.46,6488070,544.073357,544.072765,-0.593,-1.089,C37 H10 N3 O3  ,37,10,3,3,0,
563.99,6488070,544.073357,544.073278,-0.080,-0.146,C24 H18 N O14  ,24,18,1,14,0,
551.16,3165192,544.094269,544.093756,-0.513,-0.943,C13 H26 N3 O18 S,13,26,3,18,1,
633.34,3165192,544.094269,544.093894,-0.374,-0.688,C34 H14 N3 O5  ,34,14,3,5,0,
642.08,3165192,544.094269,544.094407,0.139,0.255,C21 H22 N O16  ,21,22,1,16,0,
606.21,4812809,544.109734,544.109150,-0.584,-1.074,C38 H14 N3 O2  ,38,14,3,2,0,
626.50,4812809,544.109734,544.109663,-0.071,-0.131,C25 H22 N O13  ,25,22,1,13,0,
638.94,4149258,544.130863,544.130793,-0.070,-0.129,C22 H26 N O15  ,22,26,1,15,0,
643.65,4149258,544.130863,544.130280,-0.583,-1.072,C35 H18 N3 O4  ,35,18,3,4,0,
-1000.00,3229768,544.984900,544.984522,-0.378,-0.693,C22 H9 O17     ,22,9,0,17,0,
377.26,9027658,545.020824,545.020256,-0.567,-1.041,C15 H17 N2 O18 S,15,17,2,18,1,
430.49,9027658,545.020824,545.020395,-0.429,-0.787,C36 H5 N2 O5   ,36,5,2,5,0,
497.99,9027658,545.020824,545.020908,0.084,0.154,C23 H13 O16    ,23,13,0,16,0,
406.90,19304524,545.057323,545.056780,-0.543,-0.996,C37 H9 N2 O4   ,37,9,2,4,0,
490.79,19304524,545.057323,545.057293,-0.030,-0.055,C24 H17 O15    ,24,17,0,15,0,
476.82,3637326,545.075026,545.075408,0.382,0.700,C38 H13 N2 O S ,38,13,2,1,1,
417.84,12361806,545.078330,545.077771,-0.559,-1.026,C13 H25 N2 O19 S,13,25,2,19,1,
469.48,12361806,545.078330,545.078423,0.092,0.170,C21 H21 O17    ,21,21,0,17,0,
475.75,12361806,545.078330,545.077910,-0.421,-0.772,C34 H13 N2 O6  ,34,13,2,6,0,
204.21,21991504,545.093683,545.093679,-0.004,-0.008,C25 H21 O14    ,25,21,0,14,0,
428.82,21991504,545.093683,545.093166,-0.517,-0.949,C38 H13 N2 O3  ,38,13,2,3,0,
263.54,23310416,545.114769,545.114808,0.039,0.072,C22 H25 O16    ,22,25,0,16,0,
437.93,23310416,545.114769,545.114295,-0.474,-0.869,C35 H17 N2 O5  ,35,17,2,5,0,
224.32,21139538,545.130014,545.129551,-0.463,-0.849,C39 H17 N2 O2  ,39,17,2,2,0,
239.90,21139538,545.130014,545.130064,0.050,0.093,C26 H25 O13    ,26,25,0,13,0,
218.32,22605908,545.151173,545.151194,0.020,0.037,C23 H29 O15    ,23,29,0,15,0,
425.81,22605908,545.151173,545.150681,-0.493,-0.904,C36 H21 N2 O4  ,36,21,2,4,0,
254.55,17035348,545.166438,545.166450,0.012,0.023,C27 H29 O12    ,27,29,0,12,0,
271.18,17035348,545.166438,545.165937,-0.501,-0.918,C40 H21 N2 O   ,40,21,2,1,0,
210.08,12714070,545.187500,545.187066,-0.434,-0.796,C37 H25 N2 O3  ,37,25,2,3,0,
315.62,12714070,545.187500,545.187579,0.079,0.145,C24 H33 O14    ,24,33,0,14,0,
397.81,12714070,545.187500,545.186928,-0.572,-1.050,C16 H37 N2 O16 S,16,37,2,16,1,
426.85,11632727,545.202929,545.202835,-0.094,-0.172,C28 H33 O11    ,28,33,0,11,0,
475.91,6840408,545.221427,545.221463,0.036,0.066,C29 H37 O8 S   ,29,37,0,8,1,
471.75,3915864,545.223833,545.223313,-0.520,-0.953,C17 H41 N2 O15 S,17,41,2,15,1,
608.39,3915864,545.223833,545.223452,-0.381,-0.699,C38 H29 N2 O2  ,38,29,2,2,0,
632.22,3915864,545.223833,545.223965,0.132,0.242,C25 H37 O13    ,25,37,0,13,0,
381.63,6815833,545.239068,545.238570,-0.499,-0.915,C21 H41 N2 O12 S,21,41,2,12,1,
485.05,6815833,545.239068,545.239221,0.153,0.280,C29 H37 O10    ,29,37,0,10,0,
472.26,12079194,545.257624,545.257848,0.225,0.412,C30 H41 O7 S   ,30,41,0,7,1,
456.93,5328987,545.265508,545.265710,0.203,0.372,C32 H37 N2 O6  ,32,37,2,6,0,
535.65,3348572,545.275810,545.275606,-0.204,-0.374,C30 H41 O9     ,30,41,0,9,0,
397.92,6867037,545.294190,545.294234,0.044,0.080,C31 H45 O6 S   ,31,45,0,6,1,
446.64,5634142,545.302267,545.302096,-0.171,-0.314,C33 H41 N2 O5  ,33,41,2,5,0,
546.72,3369103,546.052623,546.052029,-0.593,-1.086,C36 H8 N3 O4   ,36,8,3,4,0,
598.38,3369103,546.052623,546.052542,-0.080,-0.147,C23 H16 N O15  ,23,16,1,15,0,
375.50,5828754,546.088915,546.088415,-0.500,-0.916,C37 H12 N3 O3  ,37,12,3,3,0,
463.71,5828754,546.088915,546.088928,0.013,0.023,C24 H20 N O14  ,24,20,1,14,0,
477.64,4092052,546.124950,546.124662,-0.288,-0.528,C17 H28 N3 O15 S,17,28,3,15,1,
546.62,4092052,546.124950,546.124800,-0.150,-0.274,C38 H16 N3 O2  ,38,16,3,2,0,
597.14,4092052,546.124950,546.125313,0.363,0.665,C25 H24 N O13  ,25,24,1,13,0,
509.02,3412629,546.136645,546.136547,-0.099,-0.181,C24 H24 N3 O12 ,24,24,3,12,0,
490.27,2958485,546.146361,546.145791,-0.570,-1.044,C14 H32 N3 O17 S,14,32,3,17,1,
544.30,2958485,546.146361,546.146443,0.082,0.149,C22 H28 N O15  ,22,28,1,15,0,
584.39,2958485,546.146361,546.145930,-0.432,-0.790,C35 H20 N3 O4  ,35,20,3,4,0,
506.86,3477707,547.015590,547.015429,-0.161,-0.295,C26 H11 O14    ,26,11,0,14,0,
434.33,13594828,547.036537,547.036045,-0.492,-0.899,C36 H7 N2 O5   ,36,7,2,5,0,
515.52,13594828,547.036537,547.036558,0.021,0.038,C23 H15 O16    ,23,15,0,16,0,
409.67,23785678,547.072926,547.072430,-0.496,-0.906,C37 H11 N2 O4  ,37,11,2,4,0,
493.67,23785678,547.072926,547.072943,0.017,0.031,C24 H19 O15    ,24,19,0,15,0,
542.72,9031888,547.094222,547.094073,-0.149,-0.273,C21 H23 O17    ,21,23,0,17,0,
111.41,30175440,547.109336,547.109329,-0.007,-0.012,C25 H23 O14    ,25,23,0,14,0,
401.52,30175440,547.109336,547.108816,-0.520,-0.950,C38 H15 N2 O3  ,38,15,2,3,0,
454.55,10285266,547.130413,547.130458,0.045,0.082,C22 H27 O16    ,22,27,0,16,0,
515.97,10285266,547.130413,547.129945,-0.468,-0.856,C35 H19 N2 O5  ,35,19,2,5,0,
96.54,27603154,547.145740,547.145715,-0.026,-0.047,C26 H27 O13    ,26,27,0,13,0,
130.44,27603154,547.145740,547.145201,-0.539,-0.985,C39 H19 N2 O2  ,39,19,2,2,0,
554.03,6443220,547.166827,547.166331,-0.496,-0.907,C36 H23 N2 O4  ,36,23,2,4,0,
653.30,6443220,547.166827,547.166844,0.017,0.030,C23 H31 O15    ,23,31,0,15,0,
441.59,23007446,547.182121,547.181587,-0.534,-0.975,C40 H23 N2 O   ,40,23,2,1,0,
496.54,23007446,547.182121,547.182100,-0.021,-0.038,C27 H31 O12    ,27,31,0,12,0,
582.37,3778774,547.203183,547.202716,-0.467,-0.854,C37 H27 N2 O3  ,37,27,2,3,0,
604.57,3778774,547.203183,547.203229,0.046,0.084,C24 H35 O14    ,24,35,0,14,0,
489.96,3466455,547.208369,547.208590,0.220,0.402,C30 H31 N2 O8  ,30,31,2,8,0,
173.59,15667415,547.218391,547.218486,0.094,0.172,C28 H35 O11    ,28,35,0,11,0,
403.23,15667415,547.218391,547.217834,-0.557,-1.018,C20 H39 N2 O13 S,20,39,2,13,1,
632.27,3271896,547.224848,547.224359,-0.490,-0.895,C21 H39 O16    ,21,39,0,16,0,
465.72,5347545,547.245100,547.244975,-0.125,-0.229,C31 H35 N2 O7  ,31,35,2,7,0,
402.30,7979226,547.254902,547.254871,-0.031,-0.057,C29 H39 O10    ,29,39,0,10,0,
515.25,4612315,547.281529,547.281361,-0.168,-0.307,C32 H39 N2 O6  ,32,39,2,6,0,
507.86,3179740,547.291388,547.291257,-0.131,-0.239,C30 H43 O9     ,30,43,0,9,0,
547.84,5247240,548.068375,548.068192,-0.182,-0.333,C23 H18 N O15  ,23,18,1,15,0,
477.41,5032202,548.104344,548.103927,-0.417,-0.761,C16 H26 N3 O16 S,16,26,3,16,1,
497.39,5032202,548.104344,548.104065,-0.279,-0.508,C37 H14 N3 O3  ,37,14,3,3,0,
528.25,5032202,548.104344,548.104578,0.234,0.428,C24 H22 N O14  ,24,22,1,14,0,
527.52,4989196,548.141101,548.140963,-0.137,-0.250,C25 H26 N O13  ,25,26,1,13,0,
687.48,4265233,548.239793,548.240224,0.431,0.786,C30 H34 N3 O7  ,30,34,3,7,0,
416.28,4817209,549.015649,549.015171,-0.478,-0.870,C14 H17 N2 O19 S,14,17,2,19,1,
486.34,4817209,549.015649,549.015309,-0.339,-0.618,C35 H5 N2 O6   ,35,5,2,6,0,
537.89,4817209,549.015649,549.015823,0.174,0.317,C22 H13 O17    ,22,13,0,17,0,
515.89,4827450,549.031074,549.030566,-0.508,-0.925,C39 H5 N2 O3   ,39,5,2,3,0,
563.19,4827450,549.031074,549.031079,0.005,0.009,C26 H13 O14    ,26,13,0,14,0,
364.44,21246266,549.052157,549.051557,-0.600,-1.093,C15 H21 N2 O18 S,15,21,2,18,1,
414.15,21246266,549.052157,549.051695,-0.462,-0.841,C36 H9 N2 O5   ,36,9,2,5,0,
485.90,21246266,549.052157,549.052208,0.051,0.093,C23 H17 O16    ,23,17,0,16,0,
651.90,4295996,549.067892,549.067464,-0.428,-0.779,C27 H17 O13    ,27,17,0,13,0,
397.97,33747260,549.088597,549.088080,-0.517,-0.941,C37 H13 N2 O4  ,37,13,2,4,0,
479.75,33747260,549.088597,549.088594,-0.004,-0.007,C24 H21 O15    ,24,21,0,15,0,
497.18,3376446,549.103751,549.103198,-0.553,-1.007,C20 H25 N2 O14 S,20,25,2,14,1,
681.06,3376446,549.103751,549.103850,0.099,0.180,C28 H21 O12    ,28,21,0,12,0,
704.26,3376446,549.103751,549.103337,-0.414,-0.755,C41 H13 N2 O   ,41,13,2,1,0,
406.19,37695808,549.124961,549.124466,-0.495,-0.902,C38 H17 N2 O3  ,38,17,2,3,0,
488.37,37695808,549.124961,549.124979,0.018,0.033,C25 H25 O14    ,25,25,0,14,0,
429.86,5038400,549.158283,549.158863,0.580,1.056,C30 H29 O8 S   ,30,29,0,8,1,
426.51,39399744,549.161347,549.160852,-0.496,-0.902,C39 H21 N2 O2  ,39,21,2,2,0,
474.25,39399744,549.161347,549.161365,0.018,0.032,C26 H29 O13    ,26,29,0,13,0,
144.76,29487426,549.197728,549.197750,0.022,0.041,C27 H33 O12    ,27,33,0,12,0,
146.24,29487426,549.197728,549.197237,-0.491,-0.894,C40 H25 N2 O   ,40,25,2,1,0,
173.14,15364420,549.234106,549.234136,0.029,0.053,C28 H37 O11    ,28,37,0,11,0,
374.95,6881606,549.270411,549.270521,0.110,0.201,C29 H41 O10    ,29,41,0,10,0,
395.19,6881606,549.270411,549.269870,-0.541,-0.985,C21 H45 N2 O12 S,21,45,2,12,1,
434.85,3258694,549.275949,549.275881,-0.068,-0.123,C35 H37 N2 O4  ,35,37,2,4,0,
578.69,3258694,549.275949,549.276394,0.445,0.811,C22 H45 O15    ,22,45,0,15,0,
480.39,4212040,549.307181,549.306907,-0.275,-0.500,C30 H45 O9     ,30,45,0,9,0,
448.91,3068232,549.312629,549.312267,-0.362,-0.659,C36 H41 N2 O3  ,36,41,2,3,0,
-1000.00,6459724,549.401182,549.400807,-0.375,-0.683,C29 H57 O9     ,29,57,0,9,0,
672.97,3649900,550.083968,550.083843,-0.125,-0.228,C23 H20 N O15  ,23,20,1,15,0,
474.50,6807918,550.120107,550.119577,-0.531,-0.965,C16 H28 N3 O16 S,16,28,3,16,1,
502.44,6807918,550.120107,550.119715,-0.392,-0.713,C37 H16 N3 O3  ,37,16,3,3,0,
506.95,6807918,550.120107,550.120228,0.121,0.220,C24 H24 N O14  ,24,24,1,14,0,
518.28,5431663,550.156855,550.156614,-0.242,-0.440,C25 H28 N O13  ,25,28,1,13,0,
371.66,4071828,551.010216,551.009692,-0.524,-0.951,C17 H15 N2 O17 S,17,15,2,17,1,
430.23,4071828,551.010216,551.009830,-0.386,-0.700,C38 H3 N2 O4   ,38,3,2,4,0,
511.13,4071828,551.010216,551.010343,0.127,0.231,C25 H11 O15    ,25,11,0,15,0,
475.90,9027989,551.031490,551.030960,-0.530,-0.963,C35 H7 N2 O6   ,35,7,2,6,0,
519.09,9027989,551.031490,551.031473,-0.017,-0.031,C22 H15 O17    ,22,15,0,17,0,
464.27,5765525,551.046405,551.046077,-0.328,-0.595,C18 H19 N2 O16 S,18,19,2,16,1,
494.74,5765525,551.046405,551.046216,-0.190,-0.344,C39 H7 N2 O3   ,39,7,2,3,0,
553.74,5765525,551.046405,551.046729,0.323,0.587,C26 H15 O14    ,26,15,0,14,0,
407.91,27316630,551.067838,551.067345,-0.493,-0.895,C36 H11 N2 O5  ,36,11,2,5,0,
475.62,27316630,551.067838,551.067858,0.020,0.036,C23 H19 O16    ,23,19,0,16,0,
471.79,6273431,551.082949,551.082463,-0.486,-0.882,C19 H23 N2 O15 S,19,23,2,15,1,
588.82,6273431,551.082949,551.082601,-0.348,-0.631,C40 H11 N2 O2  ,40,11,2,2,0,
641.18,6273431,551.082949,551.083114,0.165,0.300,C27 H19 O13    ,27,19,0,13,0,
61.99,37925272,551.104212,551.104244,0.032,0.057,C24 H23 O15    ,24,23,0,15,0,
396.39,37925272,551.104212,551.103731,-0.481,-0.874,C37 H15 N2 O4  ,37,15,2,4,0,
570.29,3860888,551.115353,551.115477,0.124,0.225,C23 H23 N2 O14 ,23,23,2,14,0,
489.70,4612504,551.119236,551.118848,-0.388,-0.703,C20 H27 N2 O14 S,20,27,2,14,1,
620.27,4612504,551.119236,551.118987,-0.249,-0.452,C41 H15 N2 O   ,41,15,2,1,0,
674.89,4612504,551.119236,551.119500,0.264,0.479,C28 H23 O12    ,28,23,0,12,0,
388.33,50196888,551.140650,551.140116,-0.534,-0.969,C38 H19 N2 O3  ,38,19,2,3,0,
471.87,50196888,551.140650,551.140629,-0.021,-0.038,C25 H27 O14    ,25,27,0,14,0,
579.88,3364250,551.151843,551.151863,0.020,0.036,C24 H27 N2 O13 ,24,27,2,13,0,
689.17,3667354,551.156053,551.155885,-0.168,-0.304,C29 H27 O11    ,29,27,0,11,0,
404.87,44937628,551.177028,551.176502,-0.527,-0.955,C39 H23 N2 O2  ,39,23,2,2,0,
455.69,44937628,551.177028,551.177015,-0.014,-0.025,C26 H31 O13    ,26,31,0,13,0,
312.55,28602780,551.213379,551.212887,-0.492,-0.893,C40 H27 N2 O   ,40,27,2,1,0,
354.45,28602780,551.213379,551.213400,0.021,0.038,C27 H35 O12    ,27,35,0,12,0,
187.63,13971869,551.249681,551.249134,-0.547,-0.993,C20 H43 N2 O13 S,20,43,2,13,1,
232.15,13971869,551.249681,551.249786,0.104,0.189,C28 H39 O11    ,28,39,0,11,0,
472.63,4680094,551.255343,551.255146,-0.197,-0.357,C34 H35 N2 O5  ,34,35,2,5,0,
527.43,4680094,551.255343,551.255659,0.316,0.573,C21 H43 O16    ,21,43,0,16,0,
378.47,5151135,551.286197,551.286171,-0.026,-0.046,C29 H43 O10    ,29,43,0,10,0,
426.79,4100512,551.307781,551.307301,-0.480,-0.871,C26 H47 O12    ,26,47,0,12,0,
-1000.00,3057059,551.395519,551.395328,-0.192,-0.347,C32 H55 O7     ,32,55,0,7,0,
-1000.00,3016102,551.468022,551.468099,0.077,0.140,C34 H63 O5     ,34,63,0,5,0,
515.99,6994366,552.099561,552.099493,-0.068,-0.124,C23 H22 N O15  ,23,22,1,15,0,
590.26,6994366,552.099561,552.098980,-0.581,-1.053,C36 H14 N3 O4  ,36,14,3,4,0,
484.19,5431743,552.135765,552.135227,-0.538,-0.975,C16 H30 N3 O16 S,16,30,3,16,1,
557.09,5431743,552.135765,552.135878,0.113,0.205,C24 H26 N O14  ,24,26,1,14,0,
572.41,5431743,552.135765,552.135365,-0.400,-0.724,C37 H18 N3 O3  ,37,18,3,3,0,
504.60,4620736,552.172304,552.172264,-0.040,-0.072,C25 H30 N O13  ,25,30,1,13,0,
518.04,4620736,552.172304,552.171751,-0.553,-1.002,C38 H22 N3 O2  ,38,22,3,2,0,
275.36,5941725,553.026065,553.025993,-0.072,-0.130,C25 H13 O15    ,25,13,0,15,0,
470.67,5941725,553.026065,553.025480,-0.585,-1.058,C38 H5 N2 O4   ,38,5,2,4,0,
477.65,12607965,553.047107,553.047123,0.016,0.028,C22 H17 O17    ,22,17,0,17,0,
507.09,12607965,553.047107,553.046610,-0.497,-0.899,C35 H9 N2 O6   ,35,9,2,6,0,
285.65,8552926,553.062407,553.062379,-0.028,-0.051,C26 H17 O14    ,26,17,0,14,0,
472.74,8552926,553.062407,553.061866,-0.541,-0.979,C39 H9 N2 O3   ,39,9,2,3,0,
416.95,29667806,553.083525,553.082995,-0.530,-0.959,C36 H13 N2 O5  ,36,13,2,5,0,
475.44,29667806,553.083525,553.083508,-0.017,-0.031,C23 H21 O16    ,23,21,0,16,0,
469.44,8036831,553.098636,553.098113,-0.524,-0.947,C19 H25 N2 O15 S,19,25,2,15,1,
575.85,8036831,553.098636,553.098251,-0.385,-0.696,C40 H13 N2 O2  ,40,13,2,2,0,
621.99,8036831,553.098636,553.098764,0.128,0.231,C27 H21 O13    ,27,21,0,13,0,
394.01,45445600,553.119874,553.119381,-0.493,-0.891,C37 H17 N2 O4  ,37,17,2,4,0,
472.43,45445600,553.119874,553.119894,0.020,0.036,C24 H25 O15    ,24,25,0,15,0,
488.28,5007840,553.134945,553.134498,-0.447,-0.808,C20 H29 N2 O14 S,20,29,2,14,1,
611.69,5007840,553.134945,553.134637,-0.309,-0.558,C41 H17 N2 O   ,41,17,2,1,0,
668.66,5007840,553.134945,553.135150,0.204,0.370,C28 H25 O12    ,28,25,0,12,0,
315.21,55112160,553.156283,553.155766,-0.517,-0.934,C38 H21 N2 O3  ,38,21,2,3,0,
380.81,55112160,553.156283,553.156279,-0.003,-0.006,C25 H29 O14    ,25,29,0,14,0,
503.41,3853793,553.171130,553.170884,-0.246,-0.445,C21 H33 N2 O13 S,21,33,2,13,1,
684.87,3853793,553.171130,553.171535,0.405,0.732,C29 H29 O11    ,29,29,0,11,0,
248.27,41857504,553.192653,553.192152,-0.502,-0.907,C39 H25 N2 O2  ,39,25,2,2,0,
283.25,41857504,553.192653,553.192665,0.012,0.021,C26 H33 O13    ,26,33,0,13,0,
343.69,21443042,553.228999,553.228399,-0.600,-1.085,C19 H41 N2 O14 S,19,41,2,14,1,
449.61,21443042,553.228999,553.228537,-0.462,-0.835,C40 H29 N2 O   ,40,29,2,1,0,
498.65,21443042,553.228999,553.229050,0.051,0.093,C27 H37 O12    ,27,37,0,12,0,
473.07,3133923,553.232066,553.231908,-0.158,-0.285,C37 H33 N2 O S ,37,33,2,1,1,
522.84,3133923,553.232066,553.232422,0.355,0.642,C24 H41 O12 S  ,24,41,0,12,1,
457.97,7426532,553.262570,553.262934,0.363,0.657,C32 H41 O6 S   ,32,41,0,6,1,
438.83,6751716,553.265075,553.264784,-0.291,-0.526,C20 H45 N2 O13 S,20,45,2,13,1,
649.58,6751716,553.265075,553.265436,0.361,0.652,C28 H41 O11    ,28,41,0,11,0,
366.89,3761638,553.335722,553.335705,-0.018,-0.032,C34 H49 O4 S   ,34,49,0,4,1,
612.87,3891707,554.078832,554.078757,-0.074,-0.134,C22 H20 N O16  ,22,20,1,16,0,
620.17,3891707,554.078832,554.078244,-0.588,-1.060,C35 H12 N3 O5  ,35,12,3,5,0,
505.47,5075452,554.114964,554.114491,-0.473,-0.854,C15 H28 N3 O17 S,15,28,3,17,1,
577.07,5075452,554.114964,554.115143,0.178,0.322,C23 H24 N O15  ,23,24,1,15,0,
579.44,5075452,554.114964,554.114630,-0.335,-0.604,C36 H16 N3 O4  ,36,16,3,4,0,
551.79,5220861,554.151507,554.151528,0.021,0.038,C24 H28 N O14  ,24,28,1,14,0,
567.97,5220861,554.151507,554.151015,-0.492,-0.888,C37 H20 N3 O3  ,37,20,3,3,0,
545.13,3686909,554.156507,554.156888,0.382,0.689,C30 H24 N3 O8  ,30,24,3,8,0,
440.08,5319186,555.005281,555.004745,-0.536,-0.966,C37 H3 N2 O5   ,37,3,2,5,0,
523.42,5319186,555.005281,555.005258,-0.023,-0.042,C24 H11 O16    ,24,11,0,16,0,
500.66,3231251,555.026410,555.026387,-0.023,-0.041,C21 H15 O18    ,21,15,0,18,0,
531.16,3231251,555.026410,555.025874,-0.536,-0.966,C34 H7 N2 O7   ,34,7,2,7,0,
285.49,11821587,555.041660,555.041643,-0.017,-0.030,C25 H15 O15    ,25,15,0,15,0,
453.52,11821587,555.041660,555.041130,-0.530,-0.954,C38 H7 N2 O4   ,38,7,2,4,0,
460.90,15307284,555.062711,555.062121,-0.589,-1.062,C14 H23 N2 O19 S,14,23,2,19,1,
495.70,15307284,555.062711,555.062773,0.062,0.112,C22 H19 O17    ,22,19,0,17,0,
526.56,15307284,555.062711,555.062260,-0.451,-0.812,C35 H11 N2 O6  ,35,11,2,6,0,
509.56,3158548,555.065438,555.065631,0.193,0.347,C32 H15 N2 O6 S,32,15,2,6,1,
520.32,12530196,555.078048,555.078029,-0.019,-0.034,C26 H19 O14    ,26,19,0,14,0,
567.55,12530196,555.078048,555.077516,-0.532,-0.958,C39 H11 N2 O3  ,39,11,2,3,0,
399.89,34320916,555.099134,555.098645,-0.488,-0.880,C36 H15 N2 O5  ,36,15,2,5,0,
429.17,34320916,555.099134,555.099158,0.025,0.045,C23 H23 O16    ,23,23,0,16,0,
