mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,3056029,973.914591,973.914363,-0.227,-0.234,C67 H121 O S   ,67,121,0,1,1,
-1000.00,3056029,973.914591,973.914311,-0.280,-0.287,C10 H24 N O49 S,10,24,1,49,1,
-1000.00,3056029,973.914591,973.913936,-0.654,-0.672,C44 H4 N3 O25  ,44,4,3,25,0,
-1000.00,3056029,973.914591,973.913798,-0.793,-0.814,C23 H16 N3 O38 S,23,16,3,38,1,
-1000.00,3056029,973.914591,973.915457,0.866,0.890,C53 H4 N O18 S ,53,4,1,18,1,
-1000.00,3006620,974.754919,974.754687,-0.232,-0.238,C51 H108 N O13 S,51,108,1,13,1,
-1000.00,3006620,974.754919,974.754174,-0.745,-0.764,C64 H100 N3 O2 S,64,100,3,2,1,
-1000.00,2960076,978.325090,978.324861,-0.230,-0.235,C45 H56 N O23  ,45,56,1,23,0,
-1000.00,2960076,978.325090,978.324348,-0.743,-0.759,C58 H48 N3 O12 ,58,48,3,12,0,
-1000.00,2960076,978.325090,978.325868,0.778,0.795,C67 H48 N O5 S ,67,48,1,5,1,
-1000.00,2960076,978.325090,978.324209,-0.881,-0.901,C37 H60 N3 O25 S,37,60,3,25,1,
-1000.00,3070877,979.025700,979.025516,-0.184,-0.188,C18 H31 N2 O44 ,18,31,2,44,0,
-1000.00,3070877,979.025700,979.026524,0.824,0.841,C40 H23 N2 O26 S,40,23,2,26,1,
-1000.00,3070877,979.025700,979.024812,-0.888,-0.907,C73 H7 O6      ,73,7,0,6,0,
-1000.00,3070877,979.025700,979.026662,0.962,0.983,C61 H11 N2 O13 ,61,11,2,13,0,
-1000.00,3070877,979.025700,979.024673,-1.027,-1.049,C52 H19 O19 S  ,52,19,0,19,1,
-1000.00,3041254,982.759463,982.759260,-0.203,-0.207,C66 H100 N3 O S,66,100,3,1,1,
-1000.00,3041254,982.759463,982.759773,0.310,0.315,C53 H108 N O12 S,53,108,1,12,1,
-1000.00,3041254,982.759463,982.760372,0.909,0.925,C4 H7 O58      ,4,7,0,58,0,
-1000.00,3236853,982.810653,982.811414,0.762,0.775,C58 H112 N O8 S,58,112,1,8,1,
-1000.00,3236853,982.810653,982.811500,0.848,0.862,C22 H3 N2 O43  ,22,3,2,43,0,
-1000.00,2956774,988.101797,988.101993,0.196,0.198,C18 H42 N3 O41 S,18,42,3,41,1,
-1000.00,2956774,988.101797,988.102131,0.334,0.338,C39 H30 N3 O28 ,39,30,3,28,0,
-1000.00,2956774,988.101797,988.101288,-0.508,-0.515,C73 H18 N O3 S ,73,18,1,3,1,
-1000.00,2956774,988.101797,988.102644,0.847,0.858,C26 H38 N O39  ,26,38,1,39,0,
-1000.00,3167642,991.462265,991.463150,0.885,0.893,C53 H71 N2 O14 S,53,71,2,14,1,
-1000.00,3167642,991.462265,991.461299,-0.966,-0.974,C65 H67 O7 S   ,65,67,0,7,1,
-1000.00,3167642,991.462265,991.463288,1.023,1.032,C74 H59 N2 O   ,74,59,2,1,0,
-1000.00,2914322,1001.193709,1001.193453,-0.256,-0.256,C55 H37 O19    ,55,37,0,19,0,
-1000.00,2914322,1001.193709,1001.193314,-0.395,-0.394,C34 H49 O32 S  ,34,49,0,32,1,
-1000.00,2914322,1001.193709,1001.194460,0.752,0.751,C77 H29 O S    ,77,29,0,1,1,
-1000.00,2914322,1001.193709,1001.192939,-0.769,-0.768,C68 H29 N2 O8  ,68,29,2,8,0,
-1000.00,2914322,1001.193709,1001.192801,-0.908,-0.907,C47 H41 N2 O21 S,47,41,2,21,1,
-1000.00,3454152,1001.865322,1001.865446,0.123,0.123,C8 H16 N3 O53  ,8,16,3,53,0,
-1000.00,3454152,1001.865322,1001.865498,0.176,0.176,C65 H113 N2 O5 ,65,113,2,5,0,
-1000.00,3454152,1001.865322,1001.864603,-0.719,-0.718,C42 H4 N O28 S ,42,4,1,28,1,
-1000.00,3041521,1002.016683,1002.016157,-0.526,-0.525,C60 H12 N O16  ,60,12,1,16,0,
-1000.00,3041521,1002.016683,1002.016019,-0.665,-0.663,C39 H24 N O29 S,39,24,1,29,1,
-1000.00,3041521,1002.016683,1002.015644,-1.039,-1.037,C73 H4 N3 O5   ,73,4,3,5,0,
-1000.00,2975875,1005.415981,1005.415925,-0.056,-0.055,C50 H69 O19 S  ,50,69,0,19,1,
-1000.00,2975875,1005.415981,1005.416063,0.083,0.082,C71 H57 O6     ,71,57,0,6,0,
-1000.00,2975875,1005.415981,1005.415412,-0.569,-0.566,C63 H61 N2 O8 S,63,61,2,8,1,
-1000.00,3190438,1007.459865,1007.460566,0.701,0.696,C49 H71 N2 O20 ,49,71,2,20,0,
-1000.00,2920271,1010.021270,1010.021242,-0.027,-0.027,C62 H12 N O15  ,62,12,1,15,0,
-1000.00,2920271,1010.021270,1010.021104,-0.166,-0.164,C41 H24 N O28 S,41,24,1,28,1,
-1000.00,2920271,1010.021270,1010.020729,-0.540,-0.535,C75 H4 N3 O4   ,75,4,3,4,0,
-1000.00,2920271,1010.021270,1010.020591,-0.679,-0.672,C54 H16 N3 O17 S,54,16,3,17,1,
-1000.00,3179150,1011.225226,1011.225283,0.057,0.056,C35 H51 N2 O30 S,35,51,2,30,1,
-1000.00,3179150,1011.225226,1011.225421,0.195,0.193,C56 H39 N2 O17 ,56,39,2,17,0,
-1000.00,3179150,1011.225226,1011.225934,0.708,0.701,C43 H47 O28    ,43,47,0,28,0,
-1000.00,3372436,1014.159094,1014.159197,0.103,0.102,C69 H28 N O7 S ,69,28,1,7,1,
-1000.00,3372436,1014.159094,1014.158189,-0.904,-0.892,C47 H36 N O25  ,47,36,1,25,0,
-1000.00,3372436,1014.159094,1014.160040,0.946,0.933,C35 H40 N3 O32 ,35,40,3,32,0,
-1000.00,3372436,1014.159094,1014.158051,-1.043,-1.028,C26 H48 N O38 S,26,48,1,38,1,
-1000.00,2910026,1015.823463,1015.823581,0.118,0.116,C11 H10 N3 O52 ,11,10,3,52,0,
-1000.00,2910026,1015.823463,1015.823634,0.170,0.167,C68 H107 N2 O4 ,68,107,2,4,0,
-1000.00,2911729,1018.407389,1018.407289,-0.099,-0.097,C66 H56 N3 O8  ,66,56,3,8,0,
-1000.00,2911729,1018.407389,1018.407151,-0.238,-0.233,C45 H68 N3 O21 S,45,68,3,21,1,
-1000.00,2911729,1018.407389,1018.407802,0.414,0.406,C53 H64 N O19  ,53,64,1,19,0,
-1000.00,2992147,1024.411023,1024.411981,0.958,0.935,C72 H54 N3 O4  ,72,54,3,4,0,
431.49,2992147,1024.411023,1024.411842,0.820,0.800,C51 H66 N3 O17 S,51,66,3,17,1,
498.92,2992147,1024.411023,1024.409992,-1.031,-1.006,C63 H62 N O10 S,63,62,1,10,1,
-1000.00,3215896,1026.391196,1026.391245,0.049,0.048,C71 H52 N3 O5  ,71,52,3,5,0,
-1000.00,3215896,1026.391196,1026.391107,-0.089,-0.087,C50 H64 N3 O18 S,50,64,3,18,1,
-1000.00,3215896,1026.391196,1026.391620,0.424,0.413,C37 H72 N O29 S,37,72,1,29,1,
-1000.00,3215896,1026.391196,1026.391758,0.562,0.548,C58 H60 N O16  ,58,60,1,16,0,
-1000.00,3714660,1026.682910,1026.682843,-0.067,-0.065,C66 H92 N O8   ,66,92,1,8,0,
-1000.00,3714660,1026.682910,1026.682191,-0.719,-0.700,C58 H96 N3 O10 S,58,96,3,10,1,
-1000.00,3605051,1030.444227,1030.444188,-0.039,-0.038,C55 H68 N O18  ,55,68,1,18,0,
-1000.00,3605051,1030.444227,1030.443675,-0.552,-0.536,C68 H60 N3 O7  ,68,60,3,7,0,
-1000.00,3605051,1030.444227,1030.443536,-0.690,-0.670,C47 H72 N3 O20 S,47,72,3,20,1,
-1000.00,3284710,1031.095575,1031.095868,0.294,0.285,C75 H19 O5 S   ,75,19,0,5,1,
-1000.00,3284710,1031.095575,1031.095104,-0.470,-0.456,C68 H140 N3 O2 ,68,140,3,2,0,
-1000.00,3284710,1031.095575,1031.094861,-0.714,-0.693,C53 H27 O23    ,53,27,0,23,0,
-1000.00,3284710,1031.095575,1031.094722,-0.852,-0.827,C32 H39 O36 S  ,32,39,0,36,1,
-1000.00,3284710,1031.095575,1031.096573,0.998,0.968,C20 H43 N2 O43 S,20,43,2,43,1,
-1000.00,3231999,1033.150358,1033.150406,0.047,0.046,C72 H25 O9     ,72,25,0,9,0,
-1000.00,3231999,1033.150358,1033.150268,-0.091,-0.088,C51 H37 O22 S  ,51,37,0,22,1,
-1000.00,3231999,1033.150358,1033.149755,-0.604,-0.585,C64 H29 N2 O11 S,64,29,2,11,1,
-1000.00,3231999,1033.150358,1033.149260,-1.099,-1.063,C29 H45 O40    ,29,45,0,40,0,
-1000.00,3202753,1034.865170,1034.864938,-0.232,-0.224,C45 H3 N2 O27 S,45,3,2,27,1,
-1000.00,3202753,1034.865170,1034.865451,0.281,0.272,C32 H11 O38 S  ,32,11,0,38,1,
-1000.00,3202753,1034.865170,1034.865833,0.663,0.641,C68 H112 N3 O4 ,68,112,3,4,0,
-1000.00,3202753,1034.865170,1034.864443,-0.727,-0.702,C10 H19 O56    ,10,19,0,56,0,
-1000.00,3103997,1037.041237,1037.041386,0.148,0.143,C53 H21 N2 O20 S,53,21,2,20,1,
-1000.00,3103997,1037.041237,1037.041524,0.287,0.277,C74 H9 N2 O7   ,74,9,2,7,0,
-1000.00,3103997,1037.041237,1037.040891,-0.346,-0.334,C18 H37 O49    ,18,37,0,49,0,
-1000.00,3103997,1037.041237,1037.041899,0.661,0.638,C40 H29 O31 S  ,40,29,0,31,1,
-1000.00,3103997,1037.041237,1037.042037,0.800,0.771,C61 H17 O18    ,61,17,0,18,0,
-1000.00,3103997,1037.041237,1037.040378,-0.859,-0.829,C31 H29 N2 O38 ,31,29,2,38,0,
-1000.00,3103997,1037.041237,1037.040292,-0.945,-0.912,C67 H138 N O3 S,67,138,1,3,1,
-1000.00,2923877,1041.311333,1041.311121,-0.212,-0.204,C34 H61 N2 O34 ,34,61,2,34,0,
-1000.00,2923877,1041.311333,1041.312128,0.796,0.764,C56 H53 N2 O16 S,56,53,2,16,1,
-1000.00,2923877,1041.311333,1041.312267,0.934,0.897,C77 H41 N2 O3  ,77,41,2,3,0,
-1000.00,2923877,1041.311333,1041.310278,-1.055,-1.013,C68 H49 O9 S   ,68,49,0,9,1,
-1000.00,2954608,1041.354910,1041.354900,-0.010,-0.009,C37 H69 O31 S  ,37,69,0,31,1,
-1000.00,2954608,1041.354910,1041.355039,0.129,0.124,C58 H57 O18    ,58,57,0,18,0,
-1000.00,2954608,1041.354910,1041.354526,-0.384,-0.369,C71 H49 N2 O7  ,71,49,2,7,0,
-1000.00,2954608,1041.354910,1041.354387,-0.523,-0.502,C50 H61 N2 O20 S,50,61,2,20,1,
383.38,2918795,1041.457044,1041.457670,0.626,0.601,C60 H69 N2 O12 S,60,69,2,12,1,
398.89,2918795,1041.457044,1041.458183,1.139,1.094,C47 H77 O23 S  ,47,77,0,23,1,
476.45,2918795,1041.457044,1041.456663,-0.382,-0.366,C38 H77 N2 O30 ,38,77,2,30,0,
-1000.00,3474174,1042.852532,1042.851909,-0.623,-0.597,C33 H7 O40     ,33,7,0,40,0,
-1000.00,3474174,1042.852532,1042.853160,0.628,0.603,C70 H112 N3 O S,70,112,3,1,1,
-1000.00,3474174,1042.852532,1042.851770,-0.761,-0.730,C12 H19 O53 S  ,12,19,0,53,1,
-1000.00,3474174,1042.852532,1042.853673,1.141,1.095,C57 H120 N O12 S,57,120,1,12,1,
-1000.00,3016607,1043.459485,1043.458716,-0.769,-0.737,C64 H67 O13    ,64,67,0,13,0,
-1000.00,3016607,1043.459485,1043.458577,-0.907,-0.869,C43 H79 O26 S  ,43,79,0,26,1,
-1000.00,3016607,1043.459485,1043.460566,1.082,1.037,C52 H71 N2 O20 ,52,71,2,20,0,
-1000.00,2998323,1047.838915,1047.838615,-0.300,-0.287,C70 H111 O6    ,70,111,0,6,0,
-1000.00,2998323,1047.838915,1047.838562,-0.353,-0.336,C13 H14 N O54  ,13,14,1,54,0,
-1000.00,2998323,1047.838915,1047.839570,0.655,0.625,C35 H6 N O36 S ,35,6,1,36,1,
-1000.00,2998323,1047.838915,1047.838049,-0.866,-0.826,C26 H6 N3 O43  ,26,6,3,43,0,
-1000.00,2998323,1047.838915,1047.837963,-0.952,-0.908,C62 H115 N2 O8 S,62,115,2,8,1,
-1000.00,3078155,1053.357044,1053.356889,-0.155,-0.147,C47 H61 N2 O25 ,47,61,2,25,0,
-1000.00,3078155,1053.357044,1053.357402,0.358,0.340,C34 H69 O36    ,34,69,0,36,0,
-1000.00,3078155,1053.357044,1053.357897,0.853,0.810,C69 H53 N2 O7 S,69,53,2,7,1,
-1000.00,3562348,1054.646573,1054.646593,0.021,0.020,C51 H96 N3 O17 S,51,96,3,17,1,
-1000.00,3562348,1054.646573,1054.646732,0.159,0.151,C72 H84 N3 O4  ,72,84,3,4,0,
-1000.00,3562348,1054.646573,1054.647245,0.672,0.637,C59 H92 N O15  ,59,92,1,15,0,
-1000.00,3331315,1056.062887,1056.062969,0.081,0.077,C43 H30 N O29 S,43,30,1,29,1,
-1000.00,3331315,1056.062887,1056.063107,0.220,0.208,C64 H18 N O16  ,64,18,1,16,0,
-1000.00,3331315,1056.062887,1056.062594,-0.293,-0.278,C77 H10 N3 O5  ,77,10,3,5,0,
-1000.00,3331315,1056.062887,1056.062456,-0.432,-0.409,C56 H22 N3 O18 S,56,22,3,18,1,
-1000.00,3331315,1056.062887,1056.061961,-0.926,-0.877,C21 H38 N O47  ,21,38,1,47,0,
-1000.00,2947020,1056.848708,1056.848793,0.085,0.080,C12 H17 O56    ,12,17,0,56,0,
-1000.00,2947020,1056.848708,1056.848280,-0.428,-0.405,C25 H9 N2 O45  ,25,9,2,45,0,
-1000.00,2947020,1056.848708,1056.848194,-0.514,-0.486,C61 H118 N O10 S,61,118,1,10,1,
-1000.00,2947020,1056.848708,1056.849288,0.580,0.549,C47 H N2 O27 S ,47,1,2,27,1,
-1000.00,2947020,1056.848708,1056.849801,1.093,1.034,C34 H9 O38 S   ,34,9,0,38,1,
376.28,2964622,1059.380835,1059.380208,-0.627,-0.591,C54 H63 N2 O18 S,54,63,2,18,1,
412.05,2964622,1059.380835,1059.380721,-0.114,-0.107,C41 H71 O29 S  ,41,71,0,29,1,
473.72,2964622,1059.380835,1059.380346,-0.488,-0.461,C75 H51 N2 O5  ,75,51,2,5,0,
504.71,2964622,1059.380835,1059.380859,0.025,0.023,C62 H59 O16    ,62,59,0,16,0,
151.04,3196334,1060.406791,1060.405969,-0.821,-0.775,C61 H62 N3 O12 S,61,62,3,12,1,
173.13,3196334,1060.406791,1060.406621,-0.170,-0.160,C69 H58 N O10  ,69,58,1,10,0,
224.16,3196334,1060.406791,1060.406482,-0.308,-0.291,C48 H70 N O23 S,48,70,1,23,1,
-1000.00,3002943,1060.921970,1060.921891,-0.079,-0.074,C76 H118 N O   ,76,118,1,1,0,
-1000.00,3002943,1060.921970,1060.921839,-0.131,-0.124,C19 H21 N2 O49 ,19,21,2,49,0,
-1000.00,3002943,1060.921970,1060.921240,-0.730,-0.688,C68 H122 N3 O3 S,68,122,3,3,1,
-1000.00,3002943,1060.921970,1060.922846,0.876,0.826,C41 H13 N2 O31 S,41,13,2,31,1,
-1000.00,3002943,1060.921970,1060.920996,-0.974,-0.918,C53 H9 O24 S   ,53,9,0,24,1,
-1000.00,3002943,1060.921970,1060.922985,1.015,0.957,C62 H N2 O18   ,62,1,2,18,0,
-1000.00,2958105,1063.495621,1063.496026,0.405,0.381,C42 H83 N2 O26 S,42,83,2,26,1,
-1000.00,2958105,1063.495621,1063.496164,0.543,0.511,C63 H71 N2 O13 ,63,71,2,13,0,
-1000.00,2958105,1063.495621,1063.496677,1.056,0.993,C50 H79 O24    ,50,79,0,24,0,
-1000.00,3104484,1068.624752,1068.624007,-0.745,-0.697,C63 H90 N O11 S,63,90,1,11,1,
-1000.00,3104484,1068.624752,1068.625858,1.106,1.035,C51 H94 N3 O18 S,51,94,3,18,1,
-1000.00,3225913,1074.069017,1074.068555,-0.462,-0.430,C73 H137 N2 O2 ,73,137,2,2,0,
-1000.00,3225913,1074.069017,1074.069511,0.494,0.460,C38 H32 N3 O32 S,38,32,3,32,1,
-1000.00,3225913,1074.069017,1074.069649,0.632,0.589,C59 H20 N3 O19 ,59,20,3,19,0,
-1000.00,3225913,1074.069017,1074.070024,1.007,0.937,C25 H40 N O43 S,25,40,1,43,1,
-1000.00,3225913,1074.069017,1074.070162,1.145,1.066,C46 H28 N O30  ,46,28,1,30,0,
-1000.00,3062201,1074.490367,1074.490881,0.513,0.478,C46 H80 N3 O23 S,46,80,3,23,1,
-1000.00,3062201,1074.490367,1074.491019,0.652,0.607,C67 H68 N3 O10 ,67,68,3,10,0,
-1000.00,3062201,1074.490367,1074.491532,1.165,1.084,C54 H76 N O21  ,54,76,1,21,0,
-1000.00,3086595,1083.739587,1083.738841,-0.745,-0.688,C81 H95 O      ,81,95,0,1,0,
-1000.00,3086595,1083.739587,1083.738703,-0.884,-0.815,C60 H107 O14 S ,60,107,0,14,1,
-1000.00,3086595,1083.739587,1083.740639,1.053,0.971,C12 H2 N3 O56  ,12,2,3,56,0,
-1000.00,3086595,1083.739587,1083.740692,1.105,1.020,C69 H99 N2 O8  ,69,99,2,8,0,
-1000.00,3407481,1088.008129,1088.008176,0.047,0.043,C74 H10 N O9 S ,74,10,1,9,1,
-1000.00,3407481,1088.008129,1088.008880,0.751,0.690,C19 H34 N3 O47 S,19,34,3,47,1,
-1000.00,3407481,1088.008129,1088.009018,0.890,0.818,C40 H22 N3 O34 ,40,22,3,34,0,
-1000.00,3407481,1088.008129,1088.007168,-0.961,-0.883,C52 H18 N O27  ,52,18,1,27,0,
-1000.00,3407481,1088.008129,1088.007030,-1.099,-1.010,C31 H30 N O40 S,31,30,1,40,1,
-1000.00,3157049,1092.365717,1092.365799,0.083,0.076,C40 H70 N O31 S,40,70,1,31,1,
-1000.00,3157049,1092.365717,1092.365938,0.221,0.202,C61 H58 N O18  ,61,58,1,18,0,
-1000.00,3157049,1092.365717,1092.365425,-0.292,-0.267,C74 H50 N3 O7  ,74,50,3,7,0,
-1000.00,3157049,1092.365717,1092.365286,-0.430,-0.394,C53 H62 N3 O20 S,53,62,3,20,1,
-1000.00,3147879,1092.500271,1092.499733,-0.538,-0.492,C79 H66 N O4   ,79,66,1,4,0,
-1000.00,3147879,1092.500271,1092.499595,-0.676,-0.619,C58 H78 N O17 S,58,78,1,17,1,
-1000.00,3147879,1092.500271,1092.501445,1.174,1.075,C46 H82 N3 O24 S,46,82,3,24,1,
-1000.00,3147879,1092.500271,1092.499082,-1.189,-1.089,C71 H70 N3 O6 S,71,70,3,6,1,
-1000.00,3064179,1096.205564,1096.205414,-0.150,-0.137,C58 H38 N3 O20 ,58,38,3,20,0,
-1000.00,3064179,1096.205564,1096.205276,-0.288,-0.263,C37 H50 N3 O33 S,37,50,3,33,1,
-1000.00,3064179,1096.205564,1096.205927,0.363,0.331,C45 H46 N O31  ,45,46,1,31,0,
-1000.00,3064179,1096.205564,1096.206422,0.858,0.783,C80 H30 N3 O2 S,80,30,3,2,1,
-1000.00,3232698,1103.428454,1103.428204,-0.250,-0.227,C61 H67 O19    ,61,67,0,19,0,
-1000.00,3232698,1103.428454,1103.428065,-0.389,-0.352,C40 H79 O32 S  ,40,79,0,32,1,
-1000.00,3232698,1103.428454,1103.429211,0.757,0.686,C83 H59 O S    ,83,59,0,1,1,
-1000.00,3232698,1103.428454,1103.427690,-0.763,-0.692,C74 H59 N2 O8  ,74,59,2,8,0,
-1000.00,3232698,1103.428454,1103.427552,-0.902,-0.817,C53 H71 N2 O21 S,53,71,2,21,1,
-1000.00,3115968,1108.782033,1108.782170,0.137,0.123,C12 H9 N2 O58  ,12,9,2,58,0,
-1000.00,3115968,1108.782033,1108.782222,0.189,0.171,C69 H106 N O10 ,69,106,1,10,0,
-1000.00,3115968,1108.782033,1108.781571,-0.462,-0.417,C61 H110 N3 O12 S,61,110,3,12,1,
-1000.00,3115968,1108.782033,1108.783178,1.145,1.032,C34 H N2 O40 S ,34,1,2,40,1,
-1000.00,3130814,1110.072923,1110.073020,0.097,0.087,C59 H24 N3 O19 S,59,24,3,19,1,
-1000.00,3130814,1110.072923,1110.073159,0.235,0.212,C80 H12 N3 O6  ,80,12,3,6,0,
-1000.00,3130814,1110.072923,1110.072526,-0.398,-0.358,C24 H40 N O48  ,24,40,1,48,0,
-1000.00,3130814,1110.072923,1110.073533,0.610,0.550,C46 H32 N O30 S,46,32,1,30,1,
-1000.00,3130814,1110.072923,1110.073672,0.748,0.674,C67 H20 N O17  ,67,20,1,17,0,
-1000.00,3130814,1110.072923,1110.072013,-0.911,-0.820,C37 H32 N3 O37 ,37,32,3,37,0,
-1000.00,3130814,1110.072923,1110.071927,-0.997,-0.898,C73 H141 N2 O2 S,73,141,2,2,1,
-1000.00,3730293,1118.602787,1118.602759,-0.028,-0.025,C79 H80 N3 O S ,79,80,3,1,1,
-1000.00,3730293,1118.602787,1118.603272,0.485,0.434,C66 H88 N O12 S,66,88,1,12,1,
-1000.00,3730293,1118.602787,1118.601751,-1.036,-0.926,C57 H88 N3 O19 ,57,88,3,19,0,
-1000.00,3061054,1119.668031,1119.667921,-0.110,-0.099,C70 H91 N2 O10 ,70,91,2,10,0,
-1000.00,3061054,1119.668031,1119.667782,-0.249,-0.222,C49 H103 N2 O23 S,49,103,2,23,1,
-1000.00,3061054,1119.668031,1119.668434,0.403,0.360,C57 H99 O21    ,57,99,0,21,0,
-1000.00,3149325,1124.781118,1124.781107,-0.011,-0.010,C17 H9 O57     ,17,9,0,57,0,
-1000.00,3149325,1124.781118,1124.780594,-0.524,-0.466,C30 H N2 O46   ,30,1,2,46,0,
-1000.00,3149325,1124.781118,1124.780508,-0.610,-0.542,C66 H110 N O11 S,66,110,1,11,1,
-1000.00,3149325,1124.781118,1124.780456,-0.662,-0.589,C9 H13 N2 O59 S,9,13,2,59,1,
-1000.00,3149325,1124.781118,1124.782115,0.997,0.886,C39 H O39 S    ,39,1,0,39,1,
-1000.00,3450634,1129.767991,1129.768256,0.265,0.234,C32 N3 O42 S   ,32,0,3,42,1,
-1000.00,3450634,1129.767991,1129.767300,-0.691,-0.611,C67 H105 N2 O12,67,105,2,12,0,
-1000.00,3450634,1129.767991,1129.767248,-0.743,-0.658,C10 H8 N3 O60  ,10,8,3,60,0,
-1000.00,3450634,1129.767991,1129.768769,0.778,0.689,C19 H8 N O53 S ,19,8,1,53,1,
-1000.00,3450634,1129.767991,1129.768821,0.830,0.735,C76 H105 O5 S  ,76,105,0,5,1,
-1000.00,3061521,1131.931641,1131.931811,0.170,0.151,C11 H30 N3 O56 S,11,30,3,56,1,
-1000.00,3061521,1131.931641,1131.931864,0.223,0.197,C68 H127 N2 O8 S,68,127,2,8,1,
-1000.00,3061521,1131.931641,1131.931950,0.309,0.273,C32 H18 N3 O43 ,32,18,3,43,0,
-1000.00,3061521,1131.931641,1131.931107,-0.534,-0.472,C66 H6 N O18 S ,66,6,1,18,1,
-1000.00,3061521,1131.931641,1131.932463,0.822,0.726,C19 H26 N O54  ,19,26,1,54,0,
-1000.00,3061521,1131.931641,1131.932515,0.874,0.772,C76 H123 O6    ,76,123,0,6,0,
-1000.00,3831096,1133.072602,1133.072550,-0.052,-0.046,C77 H17 O12    ,77,17,0,12,0,
-1000.00,3831096,1133.072602,1133.072655,0.053,0.047,C71 H142 N3 O4 S,71,142,3,4,1,
-1000.00,3831096,1133.072602,1133.072411,-0.190,-0.168,C56 H29 O25 S  ,56,29,0,25,1,
-1000.00,3831096,1133.072602,1133.072036,-0.565,-0.499,C90 H9 N2 O    ,90,9,2,1,0,
-1000.00,3831096,1133.072602,1133.073254,0.652,0.576,C22 H41 N2 O50 ,22,41,2,50,0,
-1000.00,3831096,1133.072602,1133.071898,-0.703,-0.621,C69 H21 N2 O14 S,69,21,2,14,1,
-1000.00,3831096,1133.072602,1133.073306,0.705,0.622,C79 H138 N O2  ,79,138,1,2,0,
-1000.00,3831096,1133.072602,1133.071403,-1.198,-1.057,C34 H37 O43    ,34,37,0,43,0,
-1000.00,3442380,1133.899195,1133.899330,0.134,0.118,C24 H20 N3 O47 S,24,20,3,47,1,
-1000.00,3442380,1133.899195,1133.899468,0.273,0.240,C45 H8 N3 O34  ,45,8,3,34,0,
-1000.00,3442380,1133.899195,1133.899843,0.647,0.571,C11 H28 N O58 S,11,28,1,58,1,
-1000.00,3442380,1133.899195,1133.899895,0.700,0.617,C68 H125 O10 S ,68,125,0,10,1,
-1000.00,3442380,1133.899195,1133.899981,0.786,0.693,C32 H16 N O45  ,32,16,1,45,0,
-1000.00,3267017,1135.451109,1135.450909,-0.201,-0.177,C44 H79 O33    ,44,79,0,33,0,
-1000.00,3267017,1135.451109,1135.451403,0.294,0.259,C79 H63 N2 O4 S,79,63,2,4,1,
-1000.00,3267017,1135.451109,1135.450396,-0.714,-0.629,C57 H71 N2 O22 ,57,71,2,22,0,
-1000.00,3267017,1135.451109,1135.451916,0.807,0.711,C66 H71 O15 S  ,66,71,0,15,1,
-1000.00,3267017,1135.451109,1135.452055,0.945,0.833,C87 H59 O2     ,87,59,0,2,0,
-1000.00,3550683,1139.537540,1139.537360,-0.180,-0.158,C67 H79 O16    ,67,79,0,16,0,
-1000.00,3550683,1139.537540,1139.537222,-0.318,-0.279,C46 H91 O29 S  ,46,91,0,29,1,
-1000.00,3550683,1139.537540,1139.536847,-0.693,-0.608,C80 H71 N2 O5  ,80,71,2,5,0,
-1000.00,3550683,1139.537540,1139.536709,-0.831,-0.729,C59 H83 N2 O18 S,59,83,2,18,1,
-1000.00,3330901,1140.268116,1140.268014,-0.101,-0.089,C61 H46 N3 O20 ,61,46,3,20,0,
-1000.00,3330901,1140.268116,1140.267876,-0.240,-0.210,C40 H58 N3 O33 S,40,58,3,33,1,
-1000.00,3330901,1140.268116,1140.268528,0.412,0.361,C48 H54 N O31  ,48,54,1,31,0,
-1000.00,3330901,1140.268116,1140.269022,0.907,0.795,C83 H38 N3 O2 S,83,38,3,2,1,
-1000.00,3298928,1141.790411,1141.790037,-0.375,-0.328,C38 N O42      ,38,0,1,42,0,
-1000.00,3298928,1141.790411,1141.789951,-0.461,-0.404,C74 H109 O7 S  ,74,109,0,7,1,
-1000.00,3298928,1141.790411,1141.789898,-0.513,-0.449,C17 H12 N O55 S,17,12,1,55,1,
-1000.00,3298928,1141.790411,1141.789385,-1.026,-0.899,C30 H4 N3 O44 S,30,4,3,44,1,
-1000.00,3145458,1142.036347,1142.036360,0.013,0.011,C56 H24 N O25 S,56,24,1,25,1,
-1000.00,3145458,1142.036347,1142.036498,0.151,0.132,C77 H12 N O12  ,77,12,1,12,0,
-1000.00,3145458,1142.036347,1142.035985,-0.362,-0.317,C90 H4 N3 O    ,90,4,3,1,0,
-1000.00,3145458,1142.036347,1142.035847,-0.500,-0.438,C69 H16 N3 O14 S,69,16,3,14,1,
-1000.00,3145458,1142.036347,1142.037203,0.855,0.749,C22 H36 N3 O50 ,22,36,3,50,0,
-1000.00,3145458,1142.036347,1142.037255,0.908,0.795,C79 H133 N2 O2 ,79,133,2,2,0,
-1000.00,3145458,1142.036347,1142.035352,-0.995,-0.871,C34 H32 N O43  ,34,32,1,43,0,
-1000.00,3145458,1142.036347,1142.035266,-1.081,-0.947,C70 H141 O8 S  ,70,141,0,8,1,
-1000.00,3378401,1144.883864,1144.883603,-0.261,-0.228,C37 H13 O43    ,37,13,0,43,0,
-1000.00,3378401,1144.883864,1144.883464,-0.400,-0.349,C16 H25 O56 S  ,16,25,0,56,1,
