mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
564.29,3872797,551.115635,551.115477,-0.158,-0.287,C23 H23 N2 O14 ,23,23,2,14,0,
389.10,34062368,551.140652,551.140116,-0.536,-0.973,C38 H19 N2 O3  ,38,19,2,3,0,
472.03,34062368,551.140652,551.140629,-0.023,-0.042,C25 H27 O14    ,25,27,0,14,0,
126.72,29769764,551.177007,551.177015,0.008,0.014,C26 H31 O13    ,26,31,0,13,0,
142.48,29769764,551.177007,551.176502,-0.505,-0.917,C39 H23 N2 O2  ,39,23,2,2,0,
316.15,14770215,551.213380,551.212887,-0.493,-0.895,C40 H27 N2 O   ,40,27,2,1,0,
364.63,14770215,551.213380,551.213400,0.020,0.036,C27 H35 O12    ,27,35,0,12,0,
286.47,6107179,551.249785,551.249786,0.001,0.001,C28 H39 O11    ,28,39,0,11,0,
209.76,7147564,551.255303,551.255146,-0.158,-0.286,C34 H35 N2 O5  ,34,35,2,5,0,
306.55,7147564,551.255303,551.255659,0.355,0.645,C21 H43 O16    ,21,43,0,16,0,
-1000.00,3024943,551.285829,551.286171,0.342,0.620,C29 H43 O10    ,29,43,0,10,0,
340.30,3024943,551.285829,551.285520,-0.310,-0.562,C21 H47 N2 O12 S,21,47,2,12,1,
640.69,5400707,552.099455,552.098980,-0.475,-0.861,C36 H14 N3 O4  ,36,14,3,4,0,
647.66,5400707,552.099455,552.099493,0.038,0.069,C23 H22 N O15  ,23,22,1,15,0,
546.49,6056071,552.135891,552.135878,-0.013,-0.024,C24 H26 N O14  ,24,26,1,14,0,
556.44,6056071,552.135891,552.135365,-0.526,-0.953,C37 H18 N3 O3  ,37,18,3,3,0,
550.71,3348619,552.172268,552.172264,-0.004,-0.008,C25 H30 N O13  ,25,30,1,13,0,
559.86,3348619,552.172268,552.171751,-0.517,-0.937,C38 H22 N3 O2  ,38,22,3,2,0,
520.57,3836127,553.026113,553.025993,-0.120,-0.217,C25 H13 O15    ,25,13,0,15,0,
448.36,9863393,553.047082,553.046610,-0.473,-0.855,C35 H9 N2 O6   ,35,9,2,6,0,
506.99,9863393,553.047082,553.047123,0.040,0.073,C22 H17 O17    ,22,17,0,17,0,
481.32,4260066,553.062198,553.061727,-0.471,-0.851,C18 H21 N2 O16 S,18,21,2,16,1,
574.73,4260066,553.062198,553.061866,-0.332,-0.601,C39 H9 N2 O3   ,39,9,2,3,0,
603.51,4260066,553.062198,553.062379,0.181,0.327,C26 H17 O14    ,26,17,0,14,0,
405.75,25239780,553.083508,553.082995,-0.513,-0.928,C36 H13 N2 O5  ,36,13,2,5,0,
480.21,25239780,553.083508,553.083508,-0.000,-0.000,C23 H21 O16    ,23,21,0,16,0,
655.41,5030118,553.098899,553.098764,-0.135,-0.244,C27 H21 O13    ,27,21,0,13,0,
396.28,35455208,553.119868,553.119381,-0.487,-0.880,C37 H17 N2 O4  ,37,17,2,4,0,
470.76,35455208,553.119868,553.119894,0.026,0.047,C24 H25 O15    ,24,25,0,15,0,
571.32,3121385,553.130711,553.131127,0.416,0.751,C23 H25 N2 O14 ,23,25,2,14,0,
489.54,4177129,553.134773,553.134498,-0.275,-0.497,C20 H29 N2 O14 S,20,29,2,14,1,
617.70,4177129,553.134773,553.134637,-0.136,-0.247,C41 H17 N2 O   ,41,17,2,1,0,
669.72,4177129,553.134773,553.135150,0.377,0.681,C28 H25 O12    ,28,25,0,12,0,
316.53,37372140,553.156242,553.155766,-0.476,-0.861,C38 H21 N2 O3  ,38,21,2,3,0,
379.44,37372140,553.156242,553.156279,0.037,0.067,C25 H29 O14    ,25,29,0,14,0,
501.31,3276013,553.171246,553.170884,-0.362,-0.654,C21 H33 N2 O13 S,21,33,2,13,1,
678.87,3276013,553.171246,553.171535,0.290,0.523,C29 H29 O11    ,29,29,0,11,0,
192.84,26812654,553.192622,553.192152,-0.470,-0.849,C39 H25 N2 O2  ,39,25,2,2,0,
214.75,26812654,553.192622,553.192665,0.043,0.078,C26 H33 O13    ,26,33,0,13,0,
145.62,11329778,553.228948,553.228537,-0.411,-0.743,C40 H29 N2 O   ,40,29,2,1,0,
153.32,11329778,553.228948,553.229050,0.102,0.184,C27 H37 O12    ,27,37,0,12,0,
159.71,11329778,553.228948,553.228399,-0.550,-0.993,C19 H41 N2 O14 S,19,41,2,14,1,
467.75,3369206,553.265205,553.264784,-0.421,-0.760,C20 H45 N2 O13 S,20,45,2,13,1,
593.60,3369206,553.265205,553.265436,0.231,0.417,C28 H41 O11    ,28,41,0,11,0,
521.46,6752580,554.115148,554.115143,-0.005,-0.010,C23 H24 N O15  ,23,24,1,15,0,
543.79,6752580,554.115148,554.114630,-0.518,-0.936,C36 H16 N3 O4  ,36,16,3,4,0,
492.62,4049223,554.151437,554.150877,-0.561,-1.012,C16 H32 N3 O16 S,16,32,3,16,1,
610.88,4049223,554.151437,554.151528,0.091,0.164,C24 H28 N O14  ,24,28,1,14,0,
634.50,4049223,554.151437,554.151015,-0.422,-0.762,C37 H20 N3 O3  ,37,20,3,3,0,
355.17,6103446,555.041796,555.041643,-0.153,-0.275,C25 H15 O15    ,25,15,0,15,0,
491.02,14533015,555.062744,555.062260,-0.484,-0.872,C35 H11 N2 O6  ,35,11,2,6,0,
497.69,14533015,555.062744,555.062773,0.029,0.053,C22 H19 O17    ,22,19,0,17,0,
473.97,7582105,555.077985,555.077377,-0.607,-1.094,C18 H23 N2 O16 S,18,23,2,16,1,
549.88,7582105,555.077985,555.078029,0.044,0.080,C26 H19 O14    ,26,19,0,14,0,
563.97,7582105,555.077985,555.077516,-0.469,-0.845,C39 H11 N2 O3  ,39,11,2,3,0,
361.92,30769562,555.099123,555.098645,-0.478,-0.861,C36 H15 N2 O5  ,36,15,2,5,0,
410.98,30769562,555.099123,555.099158,0.035,0.063,C23 H23 O16    ,23,23,0,16,0,
467.04,6375836,555.114280,555.113763,-0.517,-0.932,C19 H27 N2 O15 S,19,27,2,15,1,
566.88,6375836,555.114280,555.113901,-0.379,-0.682,C40 H15 N2 O2  ,40,15,2,2,0,
610.55,6375836,555.114280,555.114414,0.134,0.242,C27 H23 O13    ,27,23,0,13,0,
263.32,35799452,555.135475,555.134892,-0.583,-1.050,C16 H31 N2 O17 S,16,31,2,17,1,
301.76,35799452,555.135475,555.135031,-0.444,-0.800,C37 H19 N2 O4  ,37,19,2,4,0,
345.46,35799452,555.135475,555.135544,0.069,0.124,C24 H27 O15    ,24,27,0,15,0,
596.59,6424991,555.150794,555.150287,-0.507,-0.913,C41 H19 N2 O   ,41,19,2,1,0,
635.11,6424991,555.150794,555.150800,0.006,0.011,C28 H27 O12    ,28,27,0,12,0,
185.57,30654880,555.171924,555.171416,-0.508,-0.915,C38 H23 N2 O3  ,38,23,2,3,0,
197.60,30654880,555.171924,555.171929,0.005,0.009,C25 H31 O14    ,25,31,0,14,0,
204.07,12935587,555.208011,555.208315,0.304,0.547,C26 H35 O13    ,26,35,0,13,0,
212.75,12935587,555.208011,555.207802,-0.209,-0.377,C39 H27 N2 O2  ,39,27,2,2,0,
225.92,12935587,555.208011,555.207663,-0.348,-0.626,C18 H39 N2 O15 S,18,39,2,15,1,
538.05,5099940,555.210606,555.211173,0.567,1.021,C36 H31 N2 O2 S,36,31,2,2,1,
433.07,4217255,555.244256,555.244049,-0.207,-0.374,C19 H43 N2 O14 S,19,43,2,14,1,
469.45,4217255,555.244256,555.244187,-0.069,-0.124,C40 H31 N2 O   ,40,31,2,1,0,
650.31,4217255,555.244256,555.244700,0.444,0.800,C27 H39 O12    ,27,39,0,12,0,
518.27,3344807,555.247025,555.247559,0.533,0.961,C37 H35 N2 O S ,37,35,2,1,1,
456.45,7225770,555.278403,555.278584,0.181,0.325,C32 H43 O6 S   ,32,43,0,6,1,
449.55,8020397,555.314849,555.314969,0.120,0.216,C33 H47 O5 S   ,33,47,0,5,1,
-1000.00,6773168,555.351244,555.351355,0.111,0.199,C34 H51 O4 S   ,34,51,0,4,1,
398.93,4379115,556.073055,556.072765,-0.290,-0.522,C38 H10 N3 O3  ,38,10,3,3,0,
481.86,4379115,556.073055,556.073278,0.223,0.400,C25 H18 N O14  ,25,18,1,14,0,
510.80,4379115,556.073055,556.072626,-0.429,-0.771,C17 H22 N3 O16 S,17,22,3,16,1,
625.46,3235308,556.094343,556.094407,0.064,0.116,C22 H22 N O16  ,22,22,1,16,0,
628.34,3235308,556.094343,556.093894,-0.449,-0.807,C35 H14 N3 O5  ,35,14,3,5,0,
628.77,3235308,556.094343,556.093756,-0.587,-1.056,C14 H26 N3 O18 S,14,26,3,18,1,
586.64,3668463,556.130767,556.130793,0.026,0.046,C23 H26 N O15  ,23,26,1,15,0,
599.59,3668463,556.130767,556.130280,-0.487,-0.876,C36 H18 N3 O4  ,36,18,3,4,0,
581.50,3205618,556.167140,556.167178,0.039,0.070,C24 H30 N O14  ,24,30,1,14,0,
592.76,3205618,556.167140,556.166665,-0.474,-0.853,C37 H22 N3 O3  ,37,22,3,3,0,
497.42,5288500,557.021059,557.020908,-0.152,-0.272,C24 H13 O16    ,24,13,0,16,0,
475.07,4405813,557.042104,557.042037,-0.066,-0.119,C21 H17 O18    ,21,17,0,18,0,
510.07,4405813,557.042104,557.041524,-0.579,-1.040,C34 H9 N2 O7   ,34,9,2,7,0,
343.64,10514998,557.057236,557.057293,0.057,0.102,C25 H17 O15    ,25,17,0,15,0,
403.17,10514998,557.057236,557.056642,-0.595,-1.067,C17 H21 N2 O17 S,17,21,2,17,1,
469.09,10514998,557.057236,557.056780,-0.456,-0.819,C38 H9 N2 O4   ,38,9,2,4,0,
132.02,15540792,557.078542,557.078423,-0.119,-0.214,C22 H21 O17    ,22,21,0,17,0,
513.01,10215993,557.093691,557.093679,-0.012,-0.021,C26 H21 O14    ,26,21,0,14,0,
574.76,10215993,557.093691,557.093166,-0.525,-0.942,C39 H13 N2 O3  ,39,13,2,3,0,
306.61,26804794,557.114848,557.114808,-0.040,-0.072,C23 H25 O16    ,23,25,0,16,0,
333.53,26804794,557.114848,557.114295,-0.553,-0.993,C36 H17 N2 O5  ,36,17,2,5,0,
515.34,8745532,557.130136,557.129551,-0.584,-1.049,C40 H17 N2 O2  ,40,17,2,2,0,
541.80,8745532,557.130136,557.130064,-0.071,-0.128,C27 H25 O13    ,27,25,0,13,0,
223.12,25756222,557.151150,557.151194,0.044,0.079,C24 H29 O15    ,24,29,0,15,0,
238.83,25756222,557.151150,557.150542,-0.608,-1.091,C16 H33 N2 O17 S,16,33,2,17,1,
266.23,25756222,557.151150,557.150681,-0.469,-0.842,C37 H21 N2 O4  ,37,21,2,4,0,
514.75,6484543,557.166334,557.165799,-0.536,-0.961,C20 H33 N2 O14 S,20,33,2,14,1,
563.49,6484543,557.166334,557.166450,0.116,0.208,C28 H29 O12    ,28,29,0,12,0,
588.23,6484543,557.166334,557.165937,-0.397,-0.713,C41 H21 N2 O   ,41,21,2,1,0,
219.48,14090816,557.187526,557.187579,0.053,0.095,C25 H33 O14    ,25,33,0,14,0,
226.99,14090816,557.187526,557.187066,-0.460,-0.825,C38 H25 N2 O3  ,38,25,2,3,0,
272.90,14090816,557.187526,557.186928,-0.598,-1.074,C17 H37 N2 O16 S,17,37,2,16,1,
637.23,3949121,557.203056,557.202835,-0.220,-0.395,C29 H33 O11    ,29,33,0,11,0,
429.29,6101571,557.223666,557.223313,-0.352,-0.632,C18 H41 N2 O15 S,18,41,2,15,1,
536.56,6101571,557.223666,557.223452,-0.214,-0.384,C39 H29 N2 O2  ,39,29,2,2,0,
618.74,6101571,557.223666,557.223965,0.299,0.537,C26 H37 O13    ,26,37,0,13,0,
525.23,6005317,557.257530,557.257848,0.319,0.572,C31 H41 O7 S   ,31,41,0,7,1,
454.01,2924102,557.265953,557.265710,-0.242,-0.434,C33 H37 N2 O6  ,33,37,2,6,0,
612.50,3408456,557.291284,557.290863,-0.421,-0.756,C35 H41 O6     ,35,41,0,6,0,
239.40,22405704,557.294087,557.294234,0.146,0.263,C32 H45 O6 S   ,32,45,0,6,1,
520.32,4043336,557.302133,557.302096,-0.037,-0.067,C34 H41 N2 O5  ,34,41,2,5,0,
184.06,8217163,557.330494,557.330619,0.125,0.225,C33 H49 O5 S   ,33,49,0,5,1,
384.73,4551297,558.088942,558.088415,-0.527,-0.944,C38 H12 N3 O3  ,38,12,3,3,0,
456.76,4551297,558.088942,558.088928,-0.014,-0.025,C25 H20 N O14  ,25,20,1,14,0,
537.31,4850306,558.109972,558.109406,-0.566,-1.015,C14 H28 N3 O18 S,14,28,3,18,1,
601.60,4850306,558.109972,558.110057,0.085,0.153,C22 H24 N O16  ,22,24,1,16,0,
613.50,4850306,558.109972,558.109544,-0.428,-0.767,C35 H16 N3 O5  ,35,16,3,5,0,
390.14,6714048,559.036397,559.035907,-0.490,-0.877,C16 H19 N2 O18 S,16,19,2,18,1,
451.39,6714048,559.036397,559.036045,-0.352,-0.629,C37 H7 N2 O5   ,37,7,2,5,0,
537.67,6714048,559.036397,559.036558,0.161,0.288,C24 H15 O16    ,24,15,0,16,0,
484.98,4328129,559.057881,559.057687,-0.193,-0.346,C21 H19 O18    ,21,19,0,18,0,
238.19,13853378,559.073023,559.072943,-0.079,-0.141,C25 H19 O15    ,25,19,0,15,0,
311.66,13853378,559.073023,559.072430,-0.592,-1.059,C38 H11 N2 O4  ,38,11,2,4,0,
632.80,2846402,559.077023,559.076453,-0.570,-1.020,C43 H11 O2     ,43,11,0,2,0,
172.29,12567235,559.094060,559.094073,0.012,0.022,C22 H23 O17    ,22,23,0,17,0,
422.69,12567235,559.094060,559.093560,-0.501,-0.895,C35 H15 N2 O6  ,35,15,2,6,0,
311.55,13820612,559.109327,559.109329,0.002,0.003,C26 H23 O14    ,26,23,0,14,0,
460.41,13820612,559.109327,559.108816,-0.511,-0.914,C39 H15 N2 O3  ,39,15,2,3,0,
177.63,17826502,559.130401,559.130458,0.057,0.102,C23 H27 O16    ,23,27,0,16,0,
185.56,17826502,559.130401,559.129945,-0.456,-0.816,C36 H19 N2 O5  ,36,19,2,5,0,
389.94,17826502,559.130401,559.129807,-0.594,-1.063,C15 H31 N2 O18 S,15,31,2,18,1,
282.39,12653255,559.145674,559.145715,0.041,0.073,C27 H27 O13    ,27,27,0,13,0,
331.28,12653255,559.145674,559.145201,-0.472,-0.845,C40 H19 N2 O2  ,40,19,2,2,0,
417.92,12653255,559.145674,559.145063,-0.611,-1.092,C19 H31 N2 O15 S,19,31,2,15,1,
121.50,12542664,559.166868,559.166331,-0.537,-0.960,C37 H23 N2 O4  ,37,23,2,4,0,
185.43,12542664,559.166868,559.166844,-0.024,-0.042,C24 H31 O15    ,24,31,0,15,0,
510.31,8409801,559.182130,559.181587,-0.543,-0.971,C41 H23 N2 O   ,41,23,2,1,0,
560.03,8409801,559.182130,559.182100,-0.030,-0.054,C28 H31 O12    ,28,31,0,12,0,
474.00,5214923,559.203107,559.202578,-0.529,-0.946,C17 H39 N2 O16 S,17,39,2,16,1,
491.73,5214923,559.203107,559.202716,-0.391,-0.699,C38 H27 N2 O3  ,38,27,2,3,0,
556.94,5214923,559.203107,559.203229,0.122,0.219,C25 H35 O14    ,25,35,0,14,0,
436.10,3973835,559.218356,559.217834,-0.522,-0.933,C21 H39 N2 O13 S,21,39,2,13,1,
585.80,3973835,559.218356,559.218486,0.130,0.232,C29 H35 O11    ,29,35,0,11,0,
559.55,6079181,559.236875,559.237113,0.238,0.426,C30 H39 O8 S   ,30,39,0,8,1,
418.64,4137677,559.244970,559.244975,0.005,0.009,C32 H35 N2 O7  ,32,35,2,7,0,
389.20,14353103,559.273233,559.273498,0.265,0.474,C31 H43 O7 S   ,31,43,0,7,1,
526.25,8430287,559.281525,559.281361,-0.165,-0.294,C33 H39 N2 O6  ,33,39,2,6,0,
317.01,6716113,559.309796,559.309884,0.088,0.157,C32 H47 O6 S   ,32,47,0,6,1,
362.86,4571858,559.317504,559.317746,0.242,0.433,C34 H43 N2 O5  ,34,43,2,5,0,
463.96,4979458,560.104513,560.103927,-0.586,-1.046,C17 H26 N3 O16 S,17,26,3,16,1,
497.11,4979458,560.104513,560.104065,-0.448,-0.799,C38 H14 N3 O3  ,38,14,3,3,0,
560.77,4979458,560.104513,560.104578,0.065,0.117,C25 H22 N O14  ,25,22,1,14,0,
512.46,12436280,561.052194,561.052208,0.014,0.026,C24 H17 O16    ,24,17,0,16,0,
524.35,12436280,561.052194,561.051695,-0.499,-0.889,C37 H9 N2 O5   ,37,9,2,5,0,
381.32,3441465,561.073315,561.072824,-0.491,-0.875,C34 H13 N2 O7  ,34,13,2,7,0,
714.86,3441465,561.073315,561.073337,0.022,0.040,C21 H21 O18    ,21,21,0,18,0,
501.16,16499514,561.088564,561.088594,0.029,0.052,C25 H21 O15    ,25,21,0,15,0,
502.30,16499514,561.088564,561.088080,-0.484,-0.862,C38 H13 N2 O4  ,38,13,2,4,0,
650.80,2945850,561.099600,561.099827,0.227,0.405,C24 H21 N2 O14 ,24,21,2,14,0,
325.27,6951739,561.109771,561.109210,-0.561,-1.001,C35 H17 N2 O6  ,35,17,2,6,0,
446.66,6951739,561.109771,561.109723,-0.048,-0.086,C22 H25 O17    ,22,25,0,17,0,
390.22,18260796,561.124912,561.124328,-0.584,-1.041,C18 H29 N2 O16 S,18,29,2,16,1,
487.66,18260796,561.124912,561.124466,-0.446,-0.795,C39 H17 N2 O3  ,39,17,2,3,0,
492.07,18260796,561.124912,561.124979,0.067,0.120,C26 H25 O14    ,26,25,0,14,0,
647.41,2873148,561.129770,561.130339,0.569,1.014,C32 H21 N2 O8  ,32,21,2,8,0,
658.36,3029820,561.135813,561.136212,0.399,0.711,C25 H25 N2 O13 ,25,25,2,13,0,
152.94,7369533,561.146033,561.145595,-0.437,-0.779,C36 H21 N2 O5  ,36,21,2,5,0,
209.97,7369533,561.146033,561.146108,0.076,0.135,C23 H29 O16    ,23,29,0,16,0,
459.44,7369533,561.146033,561.145457,-0.576,-1.026,C15 H33 N2 O18 S,15,33,2,18,1,
395.80,13644606,561.161282,561.160713,-0.569,-1.013,C19 H33 N2 O15 S,19,33,2,15,1,
506.93,13644606,561.161282,561.160852,-0.430,-0.767,C40 H21 N2 O2  ,40,21,2,2,0,
508.79,13644606,561.161282,561.161365,0.083,0.148,C27 H29 O13    ,27,29,0,13,0,
204.23,11592512,561.197762,561.197237,-0.525,-0.936,C41 H25 N2 O   ,41,25,2,1,0,
236.11,11592512,561.197762,561.197750,-0.012,-0.022,C28 H33 O12    ,28,33,0,12,0,
621.12,4803393,561.224088,561.224240,0.151,0.269,C31 H33 N2 O8  ,31,33,2,8,0,
411.74,5772098,561.234145,561.234136,-0.010,-0.017,C29 H37 O11    ,29,37,0,11,0,
530.98,3208003,561.252963,561.252763,-0.200,-0.357,C30 H41 O8 S   ,30,41,0,8,1,
646.98,5937987,561.260777,561.260625,-0.152,-0.270,C32 H37 N2 O7  ,32,37,2,7,0,
566.93,4112197,561.296901,561.297011,0.110,0.195,C33 H41 N2 O6  ,33,41,2,6,0,
465.82,3750728,561.343376,561.343292,-0.083,-0.149,C32 H49 O8     ,32,49,0,8,0,
580.32,5981038,562.083849,562.083329,-0.520,-0.925,C37 H12 N3 O4  ,37,12,3,4,0,
633.21,5981038,562.083849,562.083843,-0.007,-0.012,C24 H20 N O15  ,24,20,1,15,0,
490.63,6298480,562.120155,562.119577,-0.579,-1.030,C17 H28 N3 O16 S,17,28,3,16,1,
529.67,6298480,562.120155,562.120228,0.073,0.129,C25 H24 N O14  ,25,24,1,14,0,
540.12,6298480,562.120155,562.119715,-0.440,-0.784,C38 H16 N3 O3  ,38,16,3,3,0,
567.65,5374875,563.031480,563.031473,-0.007,-0.012,C23 H15 O17    ,23,15,0,17,0,
578.14,5374875,563.031480,563.030960,-0.520,-0.924,C36 H7 N2 O6   ,36,7,2,6,0,
631.76,2833307,563.047132,563.046729,-0.403,-0.716,C27 H15 O14    ,27,15,0,14,0,
489.40,17490844,563.067878,563.067858,-0.020,-0.035,C24 H19 O16    ,24,19,0,16,0,
491.93,17490844,563.067878,563.067345,-0.533,-0.946,C37 H11 N2 O5  ,37,11,2,5,0,
479.92,23274398,563.104259,563.103731,-0.529,-0.939,C38 H15 N2 O4  ,38,15,2,4,0,
480.30,23274398,563.104259,563.104244,-0.016,-0.028,C25 H23 O15    ,25,23,0,15,0,
468.46,24740768,563.140637,563.140116,-0.521,-0.925,C39 H19 N2 O3  ,39,19,2,3,0,
472.33,24740768,563.140637,563.140629,-0.008,-0.014,C26 H27 O14    ,26,27,0,14,0,
672.52,2874272,563.152039,563.151863,-0.176,-0.313,C25 H27 N2 O13 ,25,27,2,13,0,
479.42,18776994,563.177008,563.176502,-0.507,-0.900,C40 H23 N2 O2  ,40,23,2,2,0,
488.23,18776994,563.177008,563.177015,0.006,0.011,C27 H31 O13    ,27,31,0,13,0,
622.08,3187618,563.203852,563.203504,-0.348,-0.618,C30 H31 N2 O9  ,30,31,2,9,0,
110.78,11637667,563.213373,563.212887,-0.486,-0.863,C41 H27 N2 O   ,41,27,2,1,0,
118.64,11637667,563.213373,563.213400,0.027,0.048,C28 H35 O12    ,28,35,0,12,0,
547.71,6333349,563.249830,563.249786,-0.044,-0.078,C29 H39 O11    ,29,39,0,11,0,
-1000.00,3954598,563.286194,563.286171,-0.023,-0.041,C30 H43 O10    ,30,43,0,10,0,
380.05,5127078,563.291673,563.291531,-0.142,-0.252,C36 H39 N2 O4  ,36,39,2,4,0,
508.59,5127078,563.291673,563.292044,0.371,0.659,C23 H47 O15    ,23,47,0,15,0,
-1000.00,3008425,563.359350,563.358942,-0.408,-0.724,C32 H51 O8     ,32,51,0,8,0,
527.05,2984903,564.062789,564.062456,-0.333,-0.591,C15 H22 N3 O18 S,15,22,3,18,1,
687.79,2984903,564.062789,564.062594,-0.195,-0.345,C36 H10 N3 O5  ,36,10,3,5,0,
698.93,2984903,564.062789,564.063107,0.318,0.564,C23 H18 N O16  ,23,18,1,16,0,
607.44,4856776,564.099615,564.099493,-0.123,-0.218,C24 H22 N O15  ,24,22,1,15,0,
505.81,4692938,564.135616,564.135227,-0.390,-0.690,C17 H30 N3 O16 S,17,30,3,16,1,
612.75,4692938,564.135616,564.135365,-0.251,-0.445,C38 H18 N3 O3  ,38,18,3,3,0,
651.85,4692938,564.135616,564.135878,0.262,0.464,C25 H26 N O14  ,25,26,1,14,0,
719.50,4068300,564.198389,564.198753,0.364,0.645,C29 H30 N3 O9  ,29,30,3,9,0,
486.93,10503148,565.047228,565.046610,-0.618,-1.094,C36 H9 N2 O6   ,36,9,2,6,0,
494.09,10503148,565.047228,565.047123,-0.105,-0.186,C23 H17 O17    ,23,17,0,17,0,
620.03,3623917,565.062507,565.062379,-0.129,-0.227,C27 H17 O14    ,27,17,0,14,0,
373.75,21988334,565.083471,565.082857,-0.614,-1.086,C16 H25 N2 O18 S,16,25,2,18,1,
469.52,21988334,565.083471,565.082995,-0.476,-0.842,C37 H13 N2 O5  ,37,13,2,5,0,
472.58,21988334,565.083471,565.083508,0.038,0.066,C24 H21 O16    ,24,21,0,16,0,
470.82,26936304,565.119897,565.119381,-0.517,-0.914,C38 H17 N2 O4  ,38,17,2,4,0,
474.53,26936304,565.119897,565.119894,-0.004,-0.006,C25 H25 O15    ,25,25,0,15,0,
635.90,4963312,565.130958,565.131127,0.169,0.299,C24 H25 N2 O14 ,24,25,2,14,0,
130.73,27321328,565.156285,565.156279,-0.006,-0.011,C26 H29 O14    ,26,29,0,14,0,
155.22,27321328,565.156285,565.155766,-0.519,-0.919,C39 H21 N2 O3  ,39,21,2,3,0,
345.98,18760690,565.192592,565.192013,-0.579,-1.025,C19 H37 N2 O15 S,19,37,2,15,1,
429.91,18760690,565.192592,565.192152,-0.441,-0.780,C40 H25 N2 O2  ,40,25,2,2,0,
438.68,18760690,565.192592,565.192665,0.072,0.128,C27 H33 O13    ,27,33,0,13,0,
317.61,10011635,565.228980,565.228399,-0.582,-1.029,C20 H41 N2 O14 S,20,41,2,14,1,
367.99,10011635,565.228980,565.229050,0.070,0.124,C28 H37 O12    ,28,37,0,12,0,
389.84,10011635,565.228980,565.228537,-0.443,-0.784,C41 H29 N2 O   ,41,29,2,1,0,
504.19,4901875,565.234347,565.234410,0.063,0.111,C34 H33 N2 O6  ,34,33,2,6,0,
638.29,4901875,565.234347,565.234923,0.576,1.019,C21 H41 O17    ,21,41,0,17,0,
430.33,4692980,565.265470,565.265436,-0.034,-0.061,C29 H41 O11    ,29,41,0,11,0,
217.09,6124533,565.270680,565.270796,0.116,0.205,C35 H37 N2 O5  ,35,37,2,5,0,
-1000.00,3212278,565.307722,565.307181,-0.541,-0.957,C36 H41 N2 O4  ,36,41,2,4,0,
92.69,9946102,565.322918,565.322951,0.032,0.057,C27 H49 O12    ,27,49,0,12,0,
165.48,9946102,565.322918,565.322438,-0.481,-0.851,C40 H41 N2 O   ,40,41,2,1,0,
508.24,4142096,566.078678,566.078106,-0.572,-1.011,C15 H24 N3 O18 S,15,24,3,18,1,
694.85,4142096,566.078678,566.078757,0.079,0.140,C23 H20 N O16  ,23,20,1,16,0,
704.45,4142096,566.078678,566.078244,-0.434,-0.766,C36 H12 N3 O5  ,36,12,3,5,0,
696.27,4809745,566.115169,566.114630,-0.539,-0.953,C37 H16 N3 O4  ,37,16,3,4,0,
705.55,4809745,566.115169,566.115143,-0.026,-0.047,C24 H24 N O15  ,24,24,1,15,0,
543.97,3608594,566.151894,566.151528,-0.366,-0.646,C25 H28 N O14  ,25,28,1,14,0,
-1000.00,2840602,566.411430,566.411587,0.157,0.276,C38 H52 N3 O   ,38,52,3,1,0,
366.97,3877932,567.041446,567.040992,-0.454,-0.801,C18 H19 N2 O17 S,18,19,2,17,1,
487.79,3877932,567.041446,567.041643,0.197,0.348,C26 H15 O15    ,26,15,0,15,0,
500.67,3877932,567.041446,567.041130,-0.316,-0.557,C39 H7 N2 O4   ,39,7,2,4,0,
388.52,12936236,567.062712,567.062121,-0.590,-1.041,C15 H23 N2 O19 S,15,23,2,19,1,
484.45,12936236,567.062712,567.062260,-0.452,-0.797,C36 H11 N2 O6  ,36,11,2,6,0,
488.63,12936236,567.062712,567.062773,0.061,0.108,C23 H19 O17    ,23,19,0,17,0,
458.33,4963373,567.077869,567.077377,-0.492,-0.868,C19 H23 N2 O16 S,19,23,2,16,1,
597.54,4963373,567.077869,567.078029,0.159,0.281,C27 H19 O14    ,27,19,0,14,0,
607.95,4963373,567.077869,567.077516,-0.354,-0.624,C40 H11 N2 O3  ,40,11,2,3,0,
468.47,23077934,567.099162,567.098645,-0.517,-0.912,C37 H15 N2 O5  ,37,15,2,5,0,
468.52,23077934,567.099162,567.099158,-0.004,-0.007,C24 H23 O16    ,24,23,0,16,0,
662.75,3650606,567.114612,567.114414,-0.197,-0.348,C28 H23 O13    ,28,23,0,13,0,
469.41,29443118,567.135528,567.135031,-0.497,-0.877,C38 H19 N2 O4  ,38,19,2,4,0,
472.46,29443118,567.135528,567.135544,0.016,0.028,C25 H27 O15    ,25,27,0,15,0,
360.44,25723952,567.171901,567.171416,-0.485,-0.855,C39 H23 N2 O3  ,39,23,2,3,0,
365.87,25723952,567.171901,567.171929,0.028,0.050,C26 H31 O14    ,26,31,0,14,0,
262.29,17171504,567.208290,567.208315,0.025,0.044,C27 H35 O13    ,27,35,0,13,0,
262.33,17171504,567.208290,567.207802,-0.488,-0.860,C40 H27 N2 O2  ,40,27,2,2,0,
-1000.00,7390258,567.244636,567.244700,0.064,0.113,C28 H39 O12    ,28,39,0,12,0,
-1000.00,7390258,567.244636,567.244187,-0.449,-0.791,C41 H31 N2 O   ,41,31,2,1,0,
